SRA_ID,BioProject,Group
ERR1655206,PRJEB15388,Athlete
ERR1655208,PRJEB15388,Athlete
ERR1655209,PRJEB15388,Athlete
ERR1655210,PRJEB15388,Athlete
ERR1655211,PRJEB15388,Athlete
ERR1655212,PRJEB15388,Athlete
ERR1655213,PRJEB15388,Athlete
ERR1655214,PRJEB15388,Athlete
ERR1655215,PRJEB15388,Athlete
ERR1655216,PRJEB15388,Athlete
ERR1655217,PRJEB15388,Athlete
ERR1655218,PRJEB15388,Athlete
ERR1655219,PRJEB15388,Athlete
ERR1655252,PRJEB15388,Sedentary
ERR1655253,PRJEB15388,Sedentary
ERR1655255,PRJEB15388,Sedentary
ERR1655256,PRJEB15388,Sedentary
ERR1655260,PRJEB15388,Sedentary
ERR1655262,PRJEB15388,Sedentary
ERR1655265,PRJEB15388,Sedentary
ERR1655266,PRJEB15388,Sedentary
ERR1655268,PRJEB15388,Sedentary
ERR1655270,PRJEB15388,Sedentary
ERR1655281,PRJEB15388,Sedentary
ERR1655258,PRJEB15388,Sedentary
ERR1655259,PRJEB15388,Sedentary
ERR589789,PRJEB6997,Overweight
SRR5963485,PRJNA373879,Overweight
ERR589578,PRJEB6997,Overweight
ERR589849,PRJEB6997,Overweight
ERR589837,PRJEB6997,Overweight
ERR589852,PRJEB6997,Overweight
ERR589830,PRJEB6997,Overweight
ERR1620377,PRJEB15371,Overweight
SRR5963501,PRJNA373879,Overweight
ERR589850,PRJEB6997,Overweight
ERR1620374,PRJEB15371,Overweight
SRR5963499,PRJNA373879,Overweight
ERR589575,PRJEB6997,Overweight
ERR1293076,PRJEB12449,Obesity
ERR1293077,PRJEB12449,Obesity
ERR1293078,PRJEB12449,Obesity
ERR1293079,PRJEB12449,Obesity
ERR1293517,PRJEB12449,Obesity
ERR1293518,PRJEB12449,Obesity
ERR1293519,PRJEB12449,Obesity
ERR1293520,PRJEB12449,Obesity
ERR1293649,PRJEB12449,Obesity
ERR1293648,PRJEB12449,Obesity
ERR1293647,PRJEB12449,Obesity
ERR1293646,PRJEB12449,Obesity
ERR1293208,PRJEB12449,Obesity
