SRA_ID,BioProject,Group,Participant_Type
ERR1655206,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655220,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655231,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655234,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655244,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655224,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655226,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655213,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655217,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655219,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655223,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655225,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655238,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655239,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655208,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655214,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655218,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655227,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655229,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655230,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655233,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655235,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655243,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655232,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655211,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655216,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655228,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655209,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655210,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655212,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655236,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655242,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655221,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655222,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655240,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655241,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655245,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655237,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655215,PRJEB15388,Athlete,Irish Rugby Football team
ERR1655252,PRJEB15388,Control,Sedentary
ERR1655253,PRJEB15388,Control,Sedentary
ERR1655255,PRJEB15388,Control,Sedentary
ERR1655256,PRJEB15388,Control,Sedentary
ERR1655260,PRJEB15388,Control,Sedentary
ERR1655262,PRJEB15388,Control,Sedentary
ERR1655265,PRJEB15388,Control,Sedentary
ERR1655266,PRJEB15388,Control,Sedentary
ERR1655268,PRJEB15388,Control,Sedentary
ERR1655270,PRJEB15388,Control,Sedentary
ERR1655281,PRJEB15388,Control,Sedentary
ERR1655287,PRJEB15388,Control,Sedentary
ERR1655258,PRJEB15388,Control,Sedentary
ERR1655259,PRJEB15388,Control,Sedentary
ERR1655280,PRJEB15388,Control,Sedentary
ERR1655249,PRJEB15388,Control,Sedentary
ERR1655261,PRJEB15388,Control,Sedentary
ERR1655272,PRJEB15388,Control,Sedentary
ERR1655274,PRJEB15388,Control,Sedentary
ERR1655275,PRJEB15388,Control,Sedentary
ERR1655277,PRJEB15388,Control,Sedentary
ERR1655283,PRJEB15388,Control,Sedentary
ERR1655276,PRJEB15388,Control,Sedentary
ERR1655246,PRJEB15388,Control,Sedentary
ERR1655278,PRJEB15388,Control,Sedentary
ERR1655248,PRJEB15388,Control,Sedentary
ERR1655250,PRJEB15388,Control,Sedentary
ERR1655251,PRJEB15388,Control,Sedentary
ERR1655254,PRJEB15388,Control,Sedentary
ERR1655257,PRJEB15388,Control,Sedentary
ERR1655263,PRJEB15388,Control,Sedentary
ERR1655264,PRJEB15388,Control,Sedentary
ERR1655267,PRJEB15388,Control,Sedentary
ERR1655271,PRJEB15388,Control,Sedentary
ERR1655273,PRJEB15388,Control,Sedentary
ERR1655279,PRJEB15388,Control,Sedentary
ERR1655282,PRJEB15388,Control,Sedentary
ERR1655284,PRJEB15388,Control,Sedentary
ERR1655285,PRJEB15388,Control,Sedentary
ERR1655286,PRJEB15388,Control,Sedentary
ERR1655289,PRJEB15388,Control,Sedentary
ERR1655290,PRJEB15388,Control,Sedentary
ERR1655269,PRJEB15388,Control,Sedentary
ERR1655288,PRJEB15388,Control,Sedentary
ERR1655291,PRJEB15388,Control,Sedentary
ERR2503263,PRJEB20054,Control,Sedentary
ERR2503265,PRJEB20054,Control,Sedentary
ERR2503283,PRJEB20054,Control,Sedentary
ERR2503293,PRJEB20054,Control,Sedentary
ERR2503291,PRJEB20054,Control,Sedentary
ERR2503295,PRJEB20054,Control,Sedentary
ERR2503351,PRJEB20054,Control,Sedentary
ERR2503258,PRJEB20054,Control,Sedentary
ERR2503264,PRJEB20054,Control,Sedentary
ERR2503284,PRJEB20054,Control,Sedentary
ERR2503294,PRJEB20054,Control,Sedentary
ERR2503305,PRJEB20054,Control,Sedentary
ERR2503286,PRJEB20054,Control,Sedentary
ERR2503292,PRJEB20054,Control,Sedentary
ERR2503296,PRJEB20054,Control,Sedentary
ERR2503300,PRJEB20054,Control,Sedentary
ERR2503303,PRJEB20054,Control,Sedentary
ERR2503245,PRJEB20054,Control,Sedentary
ERR2503246,PRJEB20054,Control,Sedentary
ERR2503277,PRJEB20054,Control,Sedentary
ERR2503299,PRJEB20054,Control,Sedentary
ERR2503340,PRJEB20054,Control,Sedentary
ERR2503271,PRJEB20054,Control,Sedentary
ERR2503341,PRJEB20054,Control,Sedentary
ERR2503306,PRJEB20054,Control,Sedentary
ERR2503289,PRJEB20054,Control,Sedentary
ERR2503324,PRJEB20054,Control,Sedentary
ERR2503326,PRJEB20054,Control,Sedentary
ERR2503256,PRJEB20054,Control,Sedentary
ERR2503347,PRJEB20054,Control,Sedentary
ERR2503290,PRJEB20054,Control,Sedentary
ERR2503298,PRJEB20054,Control,Sedentary
ERR2503325,PRJEB20054,Control,Sedentary
ERR2503350,PRJEB20054,Control,Sedentary
ERR2503354,PRJEB20054,Control,Sedentary
ERR2503252,PRJEB20054,Control,Sedentary
ERR2503279,PRJEB20054,Control,Sedentary
ERR2503329,PRJEB20054,Control,Sedentary
ERR2503336,PRJEB20054,Control,Sedentary
ERR2503269,PRJEB20054,Control,Sedentary
ERR2503281,PRJEB20054,Control,Sedentary
ERR2503287,PRJEB20054,Control,Sedentary
ERR2503320,PRJEB20054,Control,Sedentary
ERR2503322,PRJEB20054,Control,Sedentary
ERR2503333,PRJEB20054,Control,Sedentary
ERR2503247,PRJEB20054,Control,Sedentary
ERR2503251,PRJEB20054,Control,Sedentary
ERR2503259,PRJEB20054,Control,Sedentary
ERR2503338,PRJEB20054,Control,Sedentary
ERR2503342,PRJEB20054,Control,Sedentary
ERR2503349,PRJEB20054,Control,Sedentary
ERR2503353,PRJEB20054,Control,Sedentary
ERR2503253,PRJEB20054,Control,Sedentary
ERR2503262,PRJEB20054,Control,Sedentary
ERR2503275,PRJEB20054,Control,Sedentary
ERR2503276,PRJEB20054,Control,Sedentary
ERR2503278,PRJEB20054,Control,Sedentary
ERR2503280,PRJEB20054,Control,Sedentary
ERR2503307,PRJEB20054,Control,Sedentary
ERR2503309,PRJEB20054,Control,Sedentary
ERR2503313,PRJEB20054,Control,Sedentary
ERR2503319,PRJEB20054,Control,Sedentary
ERR2503330,PRJEB20054,Control,Sedentary
ERR2503337,PRJEB20054,Control,Sedentary
ERR2503270,PRJEB20054,Control,Sedentary
ERR2503282,PRJEB20054,Control,Sedentary
ERR2503288,PRJEB20054,Control,Sedentary
ERR2503302,PRJEB20054,Control,Sedentary
ERR2503315,PRJEB20054,Control,Sedentary
ERR2503317,PRJEB20054,Control,Sedentary
ERR2503323,PRJEB20054,Control,Sedentary
ERR2503327,PRJEB20054,Control,Sedentary
ERR2503239,PRJEB20054,Control,Sedentary
ERR2503243,PRJEB20054,Control,Sedentary
ERR2503260,PRJEB20054,Control,Sedentary
ERR2503339,PRJEB20054,Control,Sedentary
ERR2503343,PRJEB20054,Control,Sedentary
ERR2503285,PRJEB20054,Control,Sedentary
ERR2503328,PRJEB20054,Control,Sedentary
ERR2503257,PRJEB20054,Control,Sedentary
ERR2503312,PRJEB20054,Control,Sedentary
ERR2503310,PRJEB20054,Control,Sedentary
ERR2503314,PRJEB20054,Control,Sedentary
ERR2503331,PRJEB20054,Control,Sedentary
ERR2503238,PRJEB20054,Control,Sedentary
ERR2503240,PRJEB20054,Control,Sedentary
ERR2503242,PRJEB20054,Control,Sedentary
ERR2503249,PRJEB20054,Control,Sedentary
ERR2503244,PRJEB20054,Control,Sedentary
ERR2503321,PRJEB20054,Control,Sedentary
ERR2503332,PRJEB20054,Control,Sedentary
ERR2503241,PRJEB20054,Control,Sedentary
ERR2503248,PRJEB20054,Control,Sedentary
ERR2503250,PRJEB20054,Control,Sedentary
ERR2503348,PRJEB20054,Control,Sedentary
ERR2503308,PRJEB20054,Control,Sedentary
ERR2503318,PRJEB20054,Control,Sedentary
ERR2503254,PRJEB20054,Control,Sedentary
ERR2503272,PRJEB20054,Control,Sedentary
ERR2503311,PRJEB20054,Control,Sedentary
ERR2503273,PRJEB20054,Control,Sedentary
ERR2503352,PRJEB20054,Control,Sedentary
ERR2503267,PRJEB20054,Control,Sedentary
ERR2503266,PRJEB20054,Control,Sedentary
ERR2503268,PRJEB20054,Control,Sedentary
ERR2503274,PRJEB20054,Control,Sedentary
ERR2503304,PRJEB20054,Control,Sedentary
ERR2503301,PRJEB20054,Control,Sedentary
ERR2503334,PRJEB20054,Control,Sedentary
ERR2503344,PRJEB20054,Control,Sedentary
ERR2503335,PRJEB20054,Control,Sedentary
ERR2503261,PRJEB20054,Control,Sedentary
ERR2503255,PRJEB20054,Control,Sedentary
ERR2503346,PRJEB20054,Control,Sedentary
ERR2753099,PRJEB28338,Athlete,elite Irish athletes
ERR2753098,PRJEB28338,Athlete,elite Irish athletes
ERR2753100,PRJEB28338,Athlete,elite Irish athletes
ERR2753101,PRJEB28338,Athlete,elite Irish athletes
ERR3342945,PRJEB32794,Athlete,elite Irish athletes
ERR3342969,PRJEB32794,Athlete,elite Irish athletes
ERR3342963,PRJEB32794,Athlete,elite Irish athletes
ERR3342972,PRJEB32794,Athlete,elite Irish athletes
ERR3342978,PRJEB32794,Athlete,elite Irish athletes
ERR3342980,PRJEB32794,Athlete,elite Irish athletes
ERR3342950,PRJEB32794,Athlete,elite Irish athletes
ERR3342962,PRJEB32794,Athlete,elite Irish athletes
ERR3342973,PRJEB32794,Athlete,elite Irish athletes
ERR3342981,PRJEB32794,Athlete,elite Irish athletes
ERR3342949,PRJEB32794,Athlete,elite Irish athletes
ERR3342961,PRJEB32794,Athlete,elite Irish athletes
ERR3342976,PRJEB32794,Athlete,elite Irish athletes
ERR3342944,PRJEB32794,Athlete,elite Irish athletes
ERR3342946,PRJEB32794,Athlete,elite Irish athletes
ERR3342947,PRJEB32794,Athlete,elite Irish athletes
ERR3342948,PRJEB32794,Athlete,elite Irish athletes
ERR3342951,PRJEB32794,Athlete,elite Irish athletes
ERR3342952,PRJEB32794,Athlete,elite Irish athletes
ERR3342953,PRJEB32794,Athlete,elite Irish athletes
ERR3342954,PRJEB32794,Athlete,elite Irish athletes
ERR3342955,PRJEB32794,Athlete,elite Irish athletes
ERR3342956,PRJEB32794,Athlete,elite Irish athletes
ERR3342957,PRJEB32794,Athlete,elite Irish athletes
ERR3342958,PRJEB32794,Athlete,elite Irish athletes
ERR3342959,PRJEB32794,Athlete,elite Irish athletes
ERR3342960,PRJEB32794,Athlete,elite Irish athletes
ERR3342964,PRJEB32794,Athlete,elite Irish athletes
ERR3342965,PRJEB32794,Athlete,elite Irish athletes
ERR3342966,PRJEB32794,Athlete,elite Irish athletes
ERR3342967,PRJEB32794,Athlete,elite Irish athletes
ERR3342968,PRJEB32794,Athlete,elite Irish athletes
ERR3342970,PRJEB32794,Athlete,elite Irish athletes
ERR3342971,PRJEB32794,Athlete,elite Irish athletes
ERR3342974,PRJEB32794,Athlete,elite Irish athletes
ERR3342975,PRJEB32794,Athlete,elite Irish athletes
ERR3342977,PRJEB32794,Athlete,elite Irish athletes
ERR3342979,PRJEB32794,Athlete,elite Irish athletes
ERR3342982,PRJEB32794,Athlete,elite Irish athletes
ERR3342983,PRJEB32794,Athlete,elite Irish athletes
SRR2992885,PRJNA305507,Athlete,Cyclists
SRR2992966,PRJNA305507,Athlete,Cyclists
SRR2992882,PRJNA305507,Athlete,Cyclists
SRR2992892,PRJNA305507,Athlete,Cyclists
SRR2992893,PRJNA305507,Athlete,Cyclists
SRR2992901,PRJNA305507,Athlete,Cyclists
SRR2992926,PRJNA305507,Athlete,Cyclists
SRR2992956,PRJNA305507,Athlete,Cyclists
SRR2992957,PRJNA305507,Athlete,Cyclists
SRR2992958,PRJNA305507,Athlete,Cyclists
SRR2992959,PRJNA305507,Athlete,Cyclists
SRR2992960,PRJNA305507,Athlete,Cyclists
SRR2992883,PRJNA305507,Athlete,Cyclists
SRR2992888,PRJNA305507,Athlete,Cyclists
SRR2992889,PRJNA305507,Athlete,Cyclists
SRR2992890,PRJNA305507,Athlete,Cyclists
SRR2992897,PRJNA305507,Athlete,Cyclists
SRR2992900,PRJNA305507,Athlete,Cyclists
SRR2992884,PRJNA305507,Athlete,Cyclists
SRR2992886,PRJNA305507,Athlete,Cyclists
SRR2992887,PRJNA305507,Athlete,Cyclists
SRR2992891,PRJNA305507,Athlete,Cyclists
SRR2992967,PRJNA305507,Athlete,Cyclists
SRR2992968,PRJNA305507,Athlete,Cyclists
SRR2992969,PRJNA305507,Athlete,Cyclists
SRR2992970,PRJNA305507,Athlete,Cyclists
SRR2992896,PRJNA305507,Athlete,Cyclists
SRR2992911,PRJNA305507,Athlete,Cyclists
SRR2992902,PRJNA305507,Athlete,Cyclists
SRR2992912,PRJNA305507,Athlete,Cyclists
SRR2992927,PRJNA305507,Athlete,Cyclists
SRR2992903,PRJNA305507,Athlete,Cyclists
SRR2992913,PRJNA305507,Athlete,Cyclists
SRR2992928,PRJNA305507,Athlete,Cyclists
SRR2992904,PRJNA305507,Athlete,Cyclists
SRR2992914,PRJNA305507,Athlete,Cyclists
SRR2992929,PRJNA305507,Athlete,Cyclists
SRR2992905,PRJNA305507,Athlete,Cyclists
SRR2992915,PRJNA305507,Athlete,Cyclists
SRR2992930,PRJNA305507,Athlete,Cyclists
SRR2992894,PRJNA305507,Athlete,Cyclists
SRR2992931,PRJNA305507,Athlete,Cyclists
SRR2992932,PRJNA305507,Athlete,Cyclists
SRR2992933,PRJNA305507,Athlete,Cyclists
SRR2992934,PRJNA305507,Athlete,Cyclists
SRR2992935,PRJNA305507,Athlete,Cyclists
SRR2992895,PRJNA305507,Moderate Athlete,Cyclists
SRR2992941,PRJNA305507,Moderate Athlete,Cyclists
SRR2992961,PRJNA305507,Moderate Athlete,Cyclists
SRR2992942,PRJNA305507,Moderate Athlete,Cyclists
SRR2992962,PRJNA305507,Moderate Athlete,Cyclists
SRR2992943,PRJNA305507,Moderate Athlete,Cyclists
SRR2992963,PRJNA305507,Moderate Athlete,Cyclists
SRR2992944,PRJNA305507,Moderate Athlete,Cyclists
SRR2992964,PRJNA305507,Moderate Athlete,Cyclists
SRR2992945,PRJNA305507,Moderate Athlete,Cyclists
SRR2992965,PRJNA305507,Moderate Athlete,Cyclists
SRR2992921,PRJNA305507,Moderate Athlete,Cyclists
SRR2992936,PRJNA305507,Moderate Athlete,Cyclists
SRR2992951,PRJNA305507,Moderate Athlete,Cyclists
SRR2992922,PRJNA305507,Moderate Athlete,Cyclists
SRR2992937,PRJNA305507,Moderate Athlete,Cyclists
SRR2992952,PRJNA305507,Moderate Athlete,Cyclists
SRR2992923,PRJNA305507,Moderate Athlete,Cyclists
SRR2992938,PRJNA305507,Moderate Athlete,Cyclists
SRR2992953,PRJNA305507,Moderate Athlete,Cyclists
SRR2992924,PRJNA305507,Moderate Athlete,Cyclists
SRR2992939,PRJNA305507,Moderate Athlete,Cyclists
SRR2992954,PRJNA305507,Moderate Athlete,Cyclists
SRR2992925,PRJNA305507,Moderate Athlete,Cyclists
SRR2992940,PRJNA305507,Moderate Athlete,Cyclists
SRR2992955,PRJNA305507,Moderate Athlete,Cyclists
SRR2992916,PRJNA305507,Moderate Athlete,Cyclists
SRR2992946,PRJNA305507,Moderate Athlete,Cyclists
SRR2992917,PRJNA305507,Moderate Athlete,Cyclists
SRR2992947,PRJNA305507,Moderate Athlete,Cyclists
SRR2992918,PRJNA305507,Moderate Athlete,Cyclists
SRR2992948,PRJNA305507,Moderate Athlete,Cyclists
SRR2992919,PRJNA305507,Moderate Athlete,Cyclists
SRR2992949,PRJNA305507,Moderate Athlete,Cyclists
SRR2992920,PRJNA305507,Moderate Athlete,Cyclists
SRR2992950,PRJNA305507,Moderate Athlete,Cyclists
SRR2992898,PRJNA305507,Moderate Athlete,Cyclists
SRR2992899,PRJNA305507,Moderate Athlete,Cyclists
SRR2992906,PRJNA305507,Moderate Athlete,Cyclists
SRR2992907,PRJNA305507,Moderate Athlete,Cyclists
SRR2992908,PRJNA305507,Moderate Athlete,Cyclists
SRR2992909,PRJNA305507,Moderate Athlete,Cyclists
SRR2992910,PRJNA305507,Moderate Athlete,Cyclists
SAMN09243402,PRJNA472785,Athlete,Rower
SAMN09243399,PRJNA472785,Athlete,Rower
SAMN09243400,PRJNA472785,Athlete,Rower
SAMN09243407,PRJNA472785,Athlete,Rower
SAMN09243349,PRJNA472785,Athlete,Ultra
SAMN09243347,PRJNA472785,Athlete,Ultra
SAMN09243345,PRJNA472785,Athlete,Ultra
SAMN09243359,PRJNA472785,Athlete,Ultra
SAMN09243367,PRJNA472785,Athlete,Ultra
SAMN09243369,PRJNA472785,Athlete,Ultra
SAMN09243346,PRJNA472785,Athlete,Ultra
SAMN09243360,PRJNA472785,Athlete,Ultra
SAMN09243361,PRJNA472785,Athlete,Ultra
SAMN09243348,PRJNA472785,Athlete,Ultra
SAMN09243362,PRJNA472785,Athlete,Ultra
SAMN09243363,PRJNA472785,Athlete,Ultra
SAMN09243364,PRJNA472785,Athlete,Ultra
SAMN09243366,PRJNA472785,Athlete,Ultra
SAMN09243365,PRJNA472785,Athlete,Ultra
SAMN09243368,PRJNA472785,Athlete,Ultra
SAMN09243387,PRJNA472785,Athlete,Rower
SAMN09243396,PRJNA472785,Athlete,Rower
SAMN09243401,PRJNA472785,Athlete,Rower
SAMN09243414,PRJNA472785,Athlete,Rower
SAMN09243423,PRJNA472785,Athlete,Rower
SAMN09243428,PRJNA472785,Athlete,Rower
SAMN09243416,PRJNA472785,Athlete,Rower
SAMN09243388,PRJNA472785,Athlete,Rower
SAMN09243397,PRJNA472785,Athlete,Rower
SAMN09243413,PRJNA472785,Athlete,Rower
SAMN09243424,PRJNA472785,Athlete,Rower
SAMN09243427,PRJNA472785,Athlete,Rower
SAMN09243389,PRJNA472785,Athlete,Rower
SAMN09243398,PRJNA472785,Athlete,Rower
SAMN09243403,PRJNA472785,Athlete,Rower
SAMN09243410,PRJNA472785,Athlete,Rower
SAMN09243421,PRJNA472785,Athlete,Rower
SAMN09243426,PRJNA472785,Athlete,Rower
SAMN09243390,PRJNA472785,Athlete,Rower
SAMN09243404,PRJNA472785,Athlete,Rower
SAMN09243409,PRJNA472785,Athlete,Rower
SAMN09243422,PRJNA472785,Athlete,Rower
SAMN09243425,PRJNA472785,Athlete,Rower
SAMN09243406,PRJNA472785,Athlete,Rower
SAMN09243412,PRJNA472785,Athlete,Rower
SAMN09243419,PRJNA472785,Athlete,Rower
SAMN09243431,PRJNA472785,Athlete,Rower
SAMN09243405,PRJNA472785,Athlete,Rower
SAMN09243411,PRJNA472785,Athlete,Rower
SAMN09243420,PRJNA472785,Athlete,Rower
SAMN09243430,PRJNA472785,Athlete,Rower
SAMN09243408,PRJNA472785,Athlete,Rower
SAMN09243417,PRJNA472785,Athlete,Rower
SAMN09243429,PRJNA472785,Athlete,Rower
SAMN09243418,PRJNA472785,Athlete,Rower
SAMN09243415,PRJNA472785,Athlete,Rower
SAMN09243391,PRJNA472785,Control,Sedentary
SAMN09243392,PRJNA472785,Control,Sedentary
SAMN09243393,PRJNA472785,Control,Sedentary
SAMN09243394,PRJNA472785,Control,Sedentary
SAMN09243395,PRJNA472785,Control,Sedentary
SAMN09243379,PRJNA472785,Moderate Athlete,Marathon
SAMN09243386,PRJNA472785,Moderate Athlete,Marathon
SAMN09243350,PRJNA472785,Moderate Athlete,Ultra
SAMN09243370,PRJNA472785,Moderate Athlete,Ultra
SAMN09243351,PRJNA472785,Moderate Athlete,Ultra
SAMN09243371,PRJNA472785,Moderate Athlete,Ultra
SAMN09243380,PRJNA472785,Moderate Athlete,Marathon
SAMN09243352,PRJNA472785,Moderate Athlete,Ultra
SAMN09243372,PRJNA472785,Moderate Athlete,Ultra
SAMN09243381,PRJNA472785,Moderate Athlete,Marathon
SAMN09243353,PRJNA472785,Moderate Athlete,Ultra
SAMN09243373,PRJNA472785,Moderate Athlete,Ultra
SAMN09243382,PRJNA472785,Moderate Athlete,Marathon
SAMN09243354,PRJNA472785,Moderate Athlete,Ultra
SAMN09243374,PRJNA472785,Moderate Athlete,Ultra
SAMN09243383,PRJNA472785,Moderate Athlete,Marathon
SAMN09243355,PRJNA472785,Moderate Athlete,Ultra
SAMN09243375,PRJNA472785,Moderate Athlete,Ultra
SAMN09243384,PRJNA472785,Moderate Athlete,Marathon
SAMN09243356,PRJNA472785,Moderate Athlete,Ultra
SAMN09243376,PRJNA472785,Moderate Athlete,Ultra
SAMN09243385,PRJNA472785,Moderate Athlete,Marathon
SAMN09243357,PRJNA472785,Moderate Athlete,Ultra
SAMN09243377,PRJNA472785,Moderate Athlete,Ultra
SAMN09243358,PRJNA472785,Moderate Athlete,Ultra
SAMN09243378,PRJNA472785,Moderate Athlete,Ultra
